Cam1_,2018-09-24,13:42,False
Cam1_,2018-09-24,13:43,False
Cam1_,2018-09-24,13:44,False
Cam1_,2018-09-24,13:45,False
Cam1_,2018-09-24,13:46,False
Cam1_,2018-09-24,13:47,False
Cam1_,2018-09-24,13:48,False
Cam1_,2018-09-24,13:49,False
Cam1_,2018-09-24,13:52,False
Cam1_,2018-09-24,13:53,False
Cam1_,2018-09-24,13:54,False
Cam1_,2018-09-24,13:55,False
Cam1_,2018-09-24,13:56,False
Cam1_,2018-09-24,13:57,False
Cam1_,2018-09-24,13:58,False
Cam1_,2018-09-24,13:59,False
Cam1_,2018-09-24,14:0,False
Cam1_,2018-09-24,14:1,False
Cam1_,2018-09-24,14:2,False
Cam1_,2018-09-24,14:3,False
Cam1_,2018-09-24,14:4,False
Cam1_,2018-09-24,14:5,False
Cam1_,2018-09-24,14:6,False
Cam1_,2018-09-24,14:7,False
Cam1_,2018-09-24,14:8,False
Cam1_,2018-09-24,14:9,False
Cam1_,2018-09-24,14:11,False
Cam1_,2018-09-24,14:17,False
Cam1_,2018-09-24,14:20,False
Cam1_,2018-09-24,14:21,False
Cam1_,2018-09-24,14:22,False
Cam1_,2018-09-24,14:23,False
Cam1_,2018-09-24,14:24,False
Cam1_,2018-09-24,14:25,False
Cam1_,2018-09-24,14:26,False
Cam1_,2018-09-24,14:27,False
Cam1_,2018-09-24,14:28,False
Cam1_,2018-09-24,14:29,False
Cam1_,2018-09-24,14:30,False
Cam1_,2018-09-24,14:31,False
Cam1_,2018-09-24,14:32,False
Cam1_,2018-09-24,14:33,False
Cam1_,2018-09-24,14:34,False
Cam1_,2018-09-24,14:35,False
Cam1_,2018-09-24,14:36,False
Cam1_,2018-09-24,14:37,False
Cam1_,2018-09-24,14:38,False
Cam1_,2018-09-24,14:39,False
Cam1_,2018-09-24,14:40,False
Cam1_,2018-09-24,14:41,False
Cam1_,2018-09-24,14:42,False
Cam1_,2018-09-24,14:43,False
Cam1_,2018-09-24,14:44,False
Cam1_,2018-09-24,14:45,False
Cam1_,2018-09-24,14:46,False
Cam1_,2018-09-24,14:47,False
Cam1_,2018-09-24,14:48,False
Cam1_,2018-09-24,14:49,False
Cam1_,2018-09-24,14:50,False
Cam1_,2018-09-24,14:51,False
Cam1_,2018-09-24,14:52,False
Cam1_,2018-09-24,14:53,False
Cam1_,2018-09-24,14:54,False
Cam1_,2018-09-24,14:55,False
Cam1_,2018-09-24,14:56,False
Cam1_,2018-09-24,14:57,False
Cam1_,2018-09-24,14:58,False
Cam1_,2018-09-24,14:59,False
Cam1_,2018-09-24,15:1,False
Cam1_,2018-09-24,15:2,False
Cam1_,2018-09-24,15:3,False
Cam1_,2018-09-24,15:4,False
Cam1_,2018-09-24,15:5,False
Cam1_,2018-09-24,15:6,False
Cam1_,2018-09-24,15:7,False
Cam1_,2018-09-24,15:8,False
Cam1_,2018-09-24,15:11,False
Cam1_,2018-09-24,15:17,False
Cam1_,2018-09-24,15:20,False
Cam1_,2018-09-24,15:21,False
Cam1_,2018-09-24,15:22,False
Cam1_,2018-09-24,15:23,False
Cam1_,2018-09-24,15:24,False
Cam1_,2018-09-24,15:25,False
Cam1_,2018-09-24,15:26,False
Cam1_,2018-09-24,15:27,False
Cam1_,2018-09-24,15:28,False
Cam1_,2018-09-24,15:29,False
Cam1_,2018-09-24,15:30,False
Cam1_,2018-09-24,15:31,False
Cam1_,2018-09-24,15:32,False
Cam1_,2018-09-24,15:33,False
Cam1_,2018-09-24,15:34,False
Cam1_,2018-09-24,15:35,False
Cam1_,2018-09-24,15:36,False
Cam1_,2018-09-24,15:37,False
Cam1_,2018-09-24,15:38,False
Cam1_,2018-09-24,15:39,False
Cam1_,2018-09-24,15:40,False
Cam1_,2018-09-24,15:41,False
Cam1_,2018-09-24,15:42,False
Cam1_,2018-09-24,15:43,False
Cam1_,2018-09-24,15:44,False
Cam1_,2018-09-24,15:45,False
Cam1_,2018-09-24,15:46,False
Cam1_,2018-09-24,15:47,False
Cam1_,2018-09-24,15:48,False
Cam1_,2018-09-24,15:49,False
Cam1_,2018-09-24,15:50,False
Cam1_,2018-09-24,15:52,False
Cam1_,2018-09-24,15:53,False
Cam1_,2018-09-24,15:54,False
Cam1_,2018-09-24,15:55,False
Cam1_,2018-09-24,15:56,False
Cam1_,2018-09-24,15:57,False
Cam1_,2018-09-24,15:58,False
Cam1_,2018-09-24,15:59,False
Cam1_,2018-09-24,16:0,False
Cam1_,2018-09-24,16:1,False
Cam1_,2018-09-24,16:2,False
Cam1_,2018-09-24,16:3,False
Cam1_,2018-09-24,16:4,False
Cam1_,2018-09-24,16:6,False
Cam1_,2018-09-24,16:7,False
Cam1_,2018-09-24,16:9,False
Cam1_,2018-09-24,16:11,False
Cam1_,2018-09-24,16:14,False
Cam1_,2018-09-24,16:15,False
Cam1_,2018-09-24,16:16,False
Cam1_,2018-09-24,16:20,False
Cam1_,2018-09-24,16:21,False
Cam1_,2018-09-24,16:22,False
Cam1_,2018-09-24,16:23,False
Cam1_,2018-09-24,16:24,False
Cam1_,2018-09-24,16:25,False
Cam1_,2018-09-24,16:26,False
Cam1_,2018-09-24,16:27,False
Cam1_,2018-09-24,16:28,False
Cam1_,2018-09-24,16:29,False
Cam1_,2018-09-24,16:30,False
Cam1_,2018-09-24,16:31,False
Cam1_,2018-09-24,16:32,False
Cam1_,2018-09-24,16:33,False
Cam1_,2018-09-24,16:34,False
Cam1_,2018-09-24,16:35,False
Cam1_,2018-09-24,16:36,False
Cam1_,2018-09-24,16:37,False
Cam1_,2018-09-24,16:38,False
Cam1_,2018-09-24,16:39,False
Cam1_,2018-09-24,16:40,False
Cam1_,2018-09-24,16:41,False
Cam1_,2018-09-24,16:42,False
Cam1_,2018-09-24,16:43,False
Cam1_,2018-09-24,16:44,False
Cam1_,2018-09-24,16:45,False
Cam1_,2018-09-24,16:46,False
Cam1_,2018-09-24,16:47,False
Cam1_,2018-09-24,16:48,False
Cam1_,2018-09-24,16:49,False
Cam1_,2018-09-24,16:50,False
Cam1_,2018-09-24,16:51,False
Cam1_,2018-09-24,16:52,False
Cam1_,2018-09-24,16:53,False
Cam1_,2018-09-24,16:54,False
Cam1_,2018-09-24,16:55,False
Cam1_,2018-09-24,16:56,False
Cam1_,2018-09-24,16:57,False
Cam1_,2018-09-24,16:58,False
Cam1_,2018-09-24,16:59,False
Cam1_,2018-09-24,17:0,False
Cam1_,2018-09-24,17:1,False
Cam1_,2018-09-24,17:2,False
Cam1_,2018-09-24,17:3,False
Cam1_,2018-09-24,17:4,False
Cam1_,2018-09-24,17:5,False
Cam1_,2018-09-24,17:6,False
Cam1_,2018-09-24,17:7,False
Cam1_,2018-09-24,17:8,False
Cam1_,2018-09-24,17:9,False
Cam1_,2018-09-24,17:11,False
Cam1_,2018-09-24,17:13,False
Cam1_,2018-09-24,17:14,False
Cam1_,2018-09-24,17:16,False
Cam1_,2018-09-24,17:17,False
Cam1_,2018-09-24,17:18,False
Cam1_,2018-09-24,17:20,False
Cam1_,2018-09-24,17:21,False
Cam1_,2018-09-24,17:22,False
Cam1_,2018-09-24,17:23,False
Cam1_,2018-09-24,17:25,False
Cam1_,2018-09-24,17:26,False
Cam1_,2018-09-24,17:27,False
Cam1_,2018-09-24,17:28,False
Cam1_,2018-09-24,17:29,False
Cam1_,2018-09-24,17:30,False
Cam1_,2018-09-24,17:32,False
Cam1_,2018-09-24,17:33,False
Cam1_,2018-09-24,17:34,False
Cam1_,2018-09-24,17:35,False
Cam1_,2018-09-24,17:36,False
Cam1_,2018-09-24,17:37,False
Cam1_,2018-09-24,17:38,False
Cam1_,2018-09-24,17:39,False
Cam1_,2018-09-24,17:40,False
Cam1_,2018-09-24,17:41,False
Cam1_,2018-09-24,17:42,False
Cam1_,2018-09-24,17:43,False
Cam1_,2018-09-24,17:44,False
Cam1_,2018-09-24,17:45,False
Cam1_,2018-09-24,17:46,False
Cam1_,2018-09-24,17:47,False
Cam1_,2018-09-24,17:48,False
Cam1_,2018-09-24,17:49,False
Cam1_,2018-09-24,17:50,False
Cam1_,2018-09-24,17:52,False
Cam1_,2018-09-24,17:53,False
Cam1_,2018-09-24,17:54,False
Cam1_,2018-09-24,17:55,False
Cam1_,2018-09-24,17:56,False
Cam1_,2018-09-24,17:57,False
Cam1_,2018-09-24,17:58,False
Cam1_,2018-09-24,17:59,False
Cam1_,2018-09-24,18:0,False
Cam1_,2018-09-24,18:1,False
Cam1_,2018-09-24,18:2,False
Cam1_,2018-09-24,18:3,False
Cam1_,2018-09-24,18:4,False
Cam1_,2018-09-24,18:5,False
Cam1_,2018-09-24,18:6,False
Cam1_,2018-09-24,18:7,False
Cam1_,2018-09-24,18:8,False
Cam1_,2018-09-24,18:9,False
Cam1_,2018-09-24,18:11,False
Cam1_,2018-09-24,18:15,False
Cam1_,2018-09-24,18:18,False
Cam1_,2018-09-24,18:20,False
Cam1_,2018-09-24,18:21,False
Cam1_,2018-09-24,18:22,False
Cam1_,2018-09-24,18:23,False
Cam1_,2018-09-24,18:24,False
Cam1_,2018-09-24,18:25,False
Cam1_,2018-09-24,18:26,False
Cam1_,2018-09-24,18:27,False
Cam1_,2018-09-24,18:28,False
Cam1_,2018-09-24,18:29,False
Cam1_,2018-09-24,18:30,False
Cam1_,2018-09-24,18:31,False
Cam1_,2018-09-24,18:32,False
Cam1_,2018-09-24,18:33,False
Cam1_,2018-09-24,18:34,False
Cam1_,2018-09-24,18:35,False
Cam1_,2018-09-24,18:36,False
Cam1_,2018-09-24,18:37,False
Cam1_,2018-09-24,18:39,False
Cam1_,2018-09-24,18:42,False
Cam1_,2018-09-24,18:43,False
Cam1_,2018-09-24,18:44,False
Cam1_,2018-09-24,18:45,False
Cam1_,2018-09-24,18:46,False
Cam1_,2018-09-24,18:47,False
Cam1_,2018-09-24,18:48,False
Cam1_,2018-09-24,18:49,False
Cam1_,2018-09-24,18:50,False
Cam1_,2018-09-24,18:51,False
Cam1_,2018-09-24,18:52,False
Cam1_,2018-09-24,18:53,False
Cam1_,2018-09-24,18:54,False
Cam1_,2018-09-24,18:55,False
Cam1_,2018-09-24,18:56,False
Cam1_,2018-09-24,18:57,False
Cam1_,2018-09-24,18:58,False
Cam1_,2018-09-24,18:59,False
Cam1_,2018-09-24,19:0,False
Cam1_,2018-09-24,19:1,False
Cam1_,2018-09-24,19:2,False
Cam1_,2018-09-24,19:3,False
Cam1_,2018-09-24,19:4,False
Cam1_,2018-09-24,19:5,False
Cam1_,2018-09-24,19:6,False
Cam1_,2018-09-24,19:7,False
Cam1_,2018-09-24,19:8,False
Cam1_,2018-09-24,19:9,False
Cam1_,2018-09-24,19:11,False
Cam1_,2018-09-24,19:12,False
Cam1_,2018-09-24,19:14,False
Cam1_,2018-09-24,19:17,False
Cam1_,2018-09-24,19:20,False
Cam1_,2018-09-24,19:21,False
Cam1_,2018-09-24,19:22,False
Cam1_,2018-09-24,19:23,False
Cam1_,2018-09-24,19:24,False
Cam1_,2018-09-24,19:25,False
Cam1_,2018-09-24,19:26,False
Cam1_,2018-09-24,19:27,False
Cam1_,2018-09-24,19:28,False
Cam1_,2018-09-24,19:29,False
Cam1_,2018-09-24,19:30,False
Cam1_,2018-09-24,19:31,False
Cam1_,2018-09-24,19:32,False
Cam1_,2018-09-24,19:33,False
Cam1_,2018-09-24,19:34,False
Cam1_,2018-09-24,19:35,False
Cam1_,2018-09-24,19:36,False
Cam1_,2018-09-24,19:37,False
Cam1_,2018-09-24,19:38,False
Cam1_,2018-09-24,19:39,False
Cam1_,2018-09-24,19:40,False
Cam1_,2018-09-24,19:41,False
Cam1_,2018-09-24,19:42,False
Cam1_,2018-09-24,19:43,False
Cam1_,2018-09-24,19:44,False
Cam1_,2018-09-24,19:45,False
Cam1_,2018-09-24,19:46,False
Cam1_,2018-09-24,19:47,False
Cam1_,2018-09-24,19:48,False
Cam1_,2018-09-24,19:49,False
Cam1_,2018-09-24,19:50,False
Cam1_,2018-09-24,19:51,False
Cam1_,2018-09-24,19:52,False
Cam1_,2018-09-24,19:53,False
Cam1_,2018-09-24,19:54,False
Cam1_,2018-09-24,19:55,False
Cam1_,2018-09-24,19:56,False
Cam1_,2018-09-24,19:57,False
Cam1_,2018-09-24,19:58,False
Cam1_,2018-09-24,19:59,False
Cam1_,2018-09-24,0:0,False
Cam1_,2018-09-24,21:17,False
Cam1_,2018-09-24,0:0,False
